,Date,Wind_energy
1928,2016-04-12,69362.89
1929,2016-04-13,60820.92
1930,2016-04-14,124165.28
1931,2016-04-15,325970.05
1932,2016-04-16,434382.41
1933,2016-04-17,261817.9
1934,2016-04-18,280545.49
1935,2016-04-19,702742.52
1936,2016-04-20,356625.23
1937,2016-04-21,137389.78
1938,2016-04-22,206112.38
1939,2016-04-23,184485.56
1940,2016-04-24,274165.2
1941,2016-04-25,314281.28
1942,2016-04-26,395229.39
1943,2016-04-27,637870.64
1944,2016-04-28,371299.58
1945,2016-04-29,315142.03
1946,2016-04-30,214457.14
1947,2016-05-01,254684.05
1948,2016-05-02,98939.27
1949,2016-05-03,279674.9
1950,2016-05-04,231401.53
1951,2016-05-05,92854.47
1952,2016-05-06,265904.59
1953,2016-05-07,450221.55
1954,2016-05-08,494310.27
1955,2016-05-09,450793.43
1956,2016-05-10,363423.21
1957,2016-05-11,374280.62
1958,2016-05-12,475883.94
1959,2016-05-13,270101.52
1960,2016-05-14,507552.9
1961,2016-05-15,609976.05
1962,2016-05-16,516543.31
1963,2016-05-17,363327.31
1964,2016-05-18,86201.88
1965,2016-05-19,68126.7
1966,2016-05-20,225523.41
1967,2016-05-21,79578.99
1968,2016-05-22,328711.15
1969,2016-05-23,221469.86
1970,2016-05-24,263369.86
1971,2016-05-25,91728.65
1972,2016-05-26,28402.59
1973,2016-05-27,25634.41
1974,2016-05-28,78591.72
1975,2016-05-29,198085.67
1976,2016-05-30,309543.36
1977,2016-05-31,113891.35
1978,2016-06-01,138775.75
1979,2016-06-02,99853.03
1980,2016-06-03,189195.75
1981,2016-06-04,54018.63
1982,2016-06-05,64472.73
1983,2016-06-06,153304.98
1984,2016-06-07,57452.83
1985,2016-06-08,195648.86000000002
1986,2016-06-09,96694.18
1987,2016-06-10,301340.69
1988,2016-06-11,57253.82
1989,2016-06-12,94669.21
1990,2016-06-13,71945.19
1991,2016-06-14,62571.62
1992,2016-06-15,66673.64
1993,2016-06-16,72913.55
1994,2016-06-17,261237.22
1995,2016-06-18,232949.65
1996,2016-06-19,110767.58
1997,2016-06-20,122805.16
1998,2016-06-21,207506.13
1999,2016-06-22,58101.95
2000,2016-06-23,192489.82
2001,2016-06-24,168288.26
2002,2016-06-25,158269.91
2003,2016-06-26,281814.63
2004,2016-06-27,139224.29
2005,2016-06-28,93877.36
2006,2016-06-29,294408.64
2007,2016-06-30,136486.23
2008,2016-07-01,252091.31
2009,2016-07-02,302049.15
2010,2016-07-03,242274.81
2011,2016-07-04,98269.12
2012,2016-07-05,346533.76
2013,2016-07-06,897675.38
2014,2016-07-07,229397.69
2015,2016-07-08,252295.29
2016,2016-07-09,420563.09
2017,2016-07-10,194525.02
2018,2016-07-11,351588.83
2019,2016-07-12,190482.96
2020,2016-07-13,62225.59
2021,2016-07-14,405429.21
2022,2016-07-15,567929.99
2023,2016-07-16,151120.62
2024,2016-07-17,132738.51
2025,2016-07-18,165344.8
2026,2016-07-19,79193.71
2027,2016-07-20,67281.27
2028,2016-07-21,175863.18
2029,2016-07-22,132727.6
2030,2016-07-23,98854.7
2031,2016-07-24,38451.19
2032,2016-07-25,31691.71
2033,2016-07-26,81887.39
2034,2016-07-27,92231.41
2035,2016-07-28,58213.37
2036,2016-07-29,159342.86
2037,2016-07-30,185014.35
2038,2016-07-31,75505.19
2039,2016-08-01,232633.17
2040,2016-08-02,78482.22
2041,2016-08-03,281565.78
2042,2016-08-04,253563.56
2043,2016-08-05,104876.45
2044,2016-08-06,285127.99
2045,2016-08-07,220596.59
2046,2016-08-08,464894.56
2047,2016-08-09,218632.43
2048,2016-08-10,209580.27
2049,2016-08-11,285989.15
2050,2016-08-12,181721.05
2051,2016-08-13,410457.27
2052,2016-08-14,166945.21
2053,2016-08-15,100694.64
2054,2016-08-16,96855.94
2055,2016-08-17,50675.7
2056,2016-08-18,82617.9
2057,2016-08-19,40882.95
2058,2016-08-20,174212.03
2059,2016-08-21,179636.17
2060,2016-08-22,196396.61
2061,2016-08-23,119901.81
2062,2016-08-24,81935.67
2063,2016-08-25,309404.24
2064,2016-08-26,261698.3
2065,2016-08-27,123504.07
2066,2016-08-28,228471.68
2067,2016-08-29,395458.38
2068,2016-08-30,139467.64
2069,2016-08-31,68734.78
2070,2016-09-01,102226.65
2071,2016-09-02,67555.25
2072,2016-09-03,163163.48
2073,2016-09-04,292838.96
2074,2016-09-05,300818.33
2075,2016-09-06,37632.97
2076,2016-09-07,92080.41
2077,2016-09-08,146126.98
2078,2016-09-09,121703.09
2079,2016-09-10,71612.73
2080,2016-09-11,110646.17
2081,2016-09-12,123959.05
2082,2016-09-13,201897.25
2083,2016-09-14,291118.61
2084,2016-09-15,290008.56
2085,2016-09-16,146685.75
2086,2016-09-17,346353.15
2087,2016-09-18,335155.48
2088,2016-09-19,114838.97
2089,2016-09-20,38026.96
2090,2016-09-21,66669.6
2091,2016-09-22,35841.95
2092,2016-09-23,86566.74
2093,2016-09-24,88869.51
2094,2016-09-25,160074.79
2095,2016-09-26,109198.64
2096,2016-09-27,43855.270000000004
2097,2016-09-28,671051.53
2098,2016-09-29,674669.78
2099,2016-09-30,301383.47
2100,2016-10-01,110490.72
2101,2016-10-02,197753.03
2102,2016-10-03,167381.85
2103,2016-10-04,621272.87
2104,2016-10-05,594087.64
2105,2016-10-06,635725.74
2106,2016-10-07,166135.38
2107,2016-10-08,225628.28
2108,2016-10-09,116741.21
2109,2016-10-10,24372.18
2110,2016-10-11,144707.84
2111,2016-10-12,214259.23
2112,2016-10-13,329604.0
2113,2016-10-14,545322.0
2114,2016-10-15,300970.36
2115,2016-10-16,103505.47
2116,2016-10-17,202880.23
2117,2016-10-18,73579.45
2118,2016-10-19,218513.78
2119,2016-10-20,150277.36000000002
2120,2016-10-21,77362.18000000001
2121,2016-10-22,36188.51
2122,2016-10-23,50691.81
2123,2016-10-24,67376.99
2124,2016-10-25,42298.9
2125,2016-10-26,21097.57
2126,2016-10-27,215196.81
2127,2016-10-28,658166.8
2128,2016-10-29,563673.97
2129,2016-10-30,292392.2
2130,2016-10-31,76100.15
2131,2016-11-01,319223.12
2132,2016-11-02,793565.98
2133,2016-11-03,229529.34
2134,2016-11-04,318976.46
2135,2016-11-05,237652.71
2136,2016-11-06,162092.35
2137,2016-11-07,128111.49
2138,2016-11-08,195394.71
2139,2016-11-09,149539.51
2140,2016-11-10,114279.79
2141,2016-11-11,98248.97
2142,2016-11-12,30959.8
2143,2016-11-13,129573.85
2144,2016-11-14,283977.22
2145,2016-11-15,653963.12
2146,2016-11-16,469197.18
2147,2016-11-17,661442.38
2148,2016-11-18,918861.6
2149,2016-11-19,473132.38
2150,2016-11-20,837580.17
2151,2016-11-21,549400.07
2152,2016-11-22,210668.21
2153,2016-11-23,34755.92
2154,2016-11-24,195171.54
2155,2016-11-25,70329.52
2156,2016-11-26,187818.52
2157,2016-11-27,548735.21
2158,2016-11-28,313123.43
2159,2016-11-29,307557.73
2160,2016-11-30,793769.49
2161,2016-12-01,1128344.39
2162,2016-12-02,643458.53
2163,2016-12-03,100392.14
2164,2016-12-04,76949.89
2165,2016-12-05,162188.17
2166,2016-12-06,148646.38999999998
2167,2016-12-07,369669.52
2168,2016-12-08,802652.37
2169,2016-12-09,646317.25
2170,2016-12-10,669493.73
2171,2016-12-11,742747.28
2172,2016-12-12,348370.04
2173,2016-12-13,167402.73
2174,2016-12-14,96893.06
2175,2016-12-15,135633.91
2176,2016-12-16,207819.62
2177,2016-12-17,125372.07
2178,2016-12-18,215915.11
2179,2016-12-19,40889.76
2180,2016-12-20,152588.02
2181,2016-12-21,342071.6
2182,2016-12-22,306633.13
2183,2016-12-23,465264.07
2184,2016-12-24,927566.31
2185,2016-12-25,987105.41
2186,2016-12-26,1121896.75
2187,2016-12-27,1156479.04
2188,2016-12-28,464103.25
2189,2016-12-29,123495.48
2190,2016-12-30,296398.65
2191,2016-12-31,432798.66
2192,2017-01-01,490509.17
2193,2017-01-02,467068.85
2194,2017-01-03,1027981.31
2195,2017-01-04,1101494.31
2196,2017-01-05,518779.89
2197,2017-01-06,120674.28
2198,2017-01-07,346285.86
2199,2017-01-08,54565.67
2200,2017-01-09,120764.85
2201,2017-01-10,494008.63
2202,2017-01-11,837519.29
2203,2017-01-12,878166.1
2204,2017-01-13,700559.55
2205,2017-01-14,566829.06
2206,2017-01-15,438482.09
2207,2017-01-16,128002.15
2208,2017-01-17,36795.84
2209,2017-01-18,71163.03
2210,2017-01-19,99586.15
2211,2017-01-20,118782.9
2212,2017-01-21,62957.99
2213,2017-01-22,77492.62
2214,2017-01-23,36063.02
2215,2017-01-24,30849.56
2216,2017-01-25,19401.03
2217,2017-01-26,190165.21
2218,2017-01-27,242026.46
2219,2017-01-28,223672.95
2220,2017-01-29,351289.06
2221,2017-01-30,394010.39
2222,2017-01-31,109797.03
2223,2017-02-01,91728.55
2224,2017-02-02,215721.97
2225,2017-02-03,202911.32
2226,2017-02-04,204966.39
2227,2017-02-05,95787.01
2228,2017-02-06,99478.24
2229,2017-02-07,123223.65
2230,2017-02-08,123647.9
2231,2017-02-09,152721.68
2232,2017-02-10,358276.52
2233,2017-02-11,345925.93
2234,2017-02-12,230492.66
2235,2017-02-13,162822.38
2236,2017-02-14,108890.26
2237,2017-02-15,110485.87
2238,2017-02-16,262999.02
2239,2017-02-17,313423.38
2240,2017-02-18,168538.84
2241,2017-02-19,451923.77999999997
2242,2017-02-20,904351.08
2243,2017-02-21,894866.12
2244,2017-02-22,1061422.96
2245,2017-02-23,896488.49
2246,2017-02-24,887814.24
2247,2017-02-25,531694.46
2248,2017-02-26,733794.82
2249,2017-02-27,602415.96
2250,2017-02-28,817925.28
2251,2017-03-01,581494.66
2252,2017-03-02,848373.45
2253,2017-03-03,437701.52
2254,2017-03-04,306942.38
2255,2017-03-05,474563.71
2256,2017-03-06,200798.66
2257,2017-03-07,146464.94
2258,2017-03-08,384490.65
2259,2017-03-09,256362.79
2260,2017-03-10,589942.66
2261,2017-03-11,85287.58
2262,2017-03-12,225534.24
2263,2017-03-13,112002.81
2264,2017-03-14,273776.18
2265,2017-03-15,579733.37
2266,2017-03-16,265008.1
2267,2017-03-17,651850.34
2268,2017-03-18,934890.83
2269,2017-03-19,484949.7
2270,2017-03-20,686701.54
2271,2017-03-21,481576.54
2272,2017-03-22,173278.51
2273,2017-03-23,186643.53
2274,2017-03-24,119131.94
2275,2017-03-25,194298.85
2276,2017-03-26,49062.18
2277,2017-03-27,60360.38
2278,2017-03-28,131173.53
2279,2017-03-29,561740.19
2280,2017-03-30,172759.75
2281,2017-03-31,297558.59
2282,2017-04-01,147443.4
2283,2017-04-02,158693.7
2284,2017-04-03,90095.61
2285,2017-04-04,23096.22
2286,2017-04-05,372106.64
2287,2017-04-06,692818.06
2288,2017-04-07,787945.08
2289,2017-04-08,201898.84
2290,2017-04-09,51272.43
2291,2017-04-10,690040.73
2292,2017-04-11,607675.12
2293,2017-04-12,761128.53
2294,2017-04-13,692039.48
2295,2017-04-14,434811.7
2296,2017-04-15,628933.52
2297,2017-04-16,441544.3
2298,2017-04-17,151733.29
2299,2017-04-18,375650.44
2300,2017-04-19,336593.12
2301,2017-04-20,95263.91
2302,2017-04-21,661705.48
2303,2017-04-22,864193.87
2304,2017-04-23,675336.17
2305,2017-04-24,453681.82
2306,2017-04-25,322083.94
2307,2017-04-26,68155.33
2308,2017-04-27,47822.31
2309,2017-04-28,47164.86
2310,2017-04-29,141238.75
2311,2017-04-30,435037.74
2312,2017-05-01,725392.04
2313,2017-05-02,638170.15
2314,2017-05-03,352157.06
2315,2017-05-04,422946.61
2316,2017-05-05,114632.68000000001
2317,2017-05-06,69117.14
2318,2017-05-07,66788.57
2319,2017-05-08,300993.48
2320,2017-05-09,63946.67
2321,2017-05-10,173772.09
2322,2017-05-11,141503.01
2323,2017-05-12,247179.06
2324,2017-05-13,84111.99
2325,2017-05-14,53031.73
2326,2017-05-15,110324.63
2327,2017-05-16,48061.98
2328,2017-05-17,152182.26
2329,2017-05-18,310212.73
2330,2017-05-19,226683.53
2331,2017-05-20,376930.66
2332,2017-05-21,106155.46
2333,2017-05-22,51737.16
2334,2017-05-23,152691.18
2335,2017-05-24,545875.41
2336,2017-05-25,222602.99
2337,2017-05-26,143304.06
2338,2017-05-27,143195.77
2339,2017-05-28,269405.98
2340,2017-05-29,65647.97
2341,2017-05-30,224064.73
2342,2017-05-31,527293.68
2343,2017-06-01,204432.26
2344,2017-06-02,64385.94
2345,2017-06-03,186283.25
2346,2017-06-04,339925.66
2347,2017-06-05,92649.24
2348,2017-06-06,307489.97
2349,2017-06-07,797472.62
2350,2017-06-08,386555.38
2351,2017-06-09,338619.71
2352,2017-06-10,94494.84
2353,2017-06-11,122964.74
2354,2017-06-12,624545.83
2355,2017-06-13,610526.86
2356,2017-06-14,149305.75
2357,2017-06-15,69894.48
2358,2017-06-16,592493.51
2359,2017-06-17,598243.4
2360,2017-06-18,76803.24
2361,2017-06-19,21963.84
2362,2017-06-20,188636.09
2363,2017-06-21,99635.59
2364,2017-06-22,234149.96
2365,2017-06-23,548845.19
2366,2017-06-24,437147.51
2367,2017-06-25,395205.47
2368,2017-06-26,273891.84
2369,2017-06-27,90105.51
2370,2017-06-28,215146.21
2371,2017-06-29,331584.8
2372,2017-06-30,746200.22
2373,2017-07-01,450117.13
2374,2017-07-02,449804.52
2375,2017-07-03,320569.77
2376,2017-07-04,369648.9
2377,2017-07-05,44043.54
2378,2017-07-06,35666.03
2379,2017-07-07,188112.43
2380,2017-07-08,184274.12
2381,2017-07-09,82179.85
2382,2017-07-10,139397.1
2383,2017-07-11,150055.38
2384,2017-07-12,312138.96
2385,2017-07-13,452348.0
2386,2017-07-14,37193.95
2387,2017-07-15,91359.86
2388,2017-07-16,156761.61
2389,2017-07-17,124353.87
2390,2017-07-18,64402.68
2391,2017-07-19,185551.86
2392,2017-07-20,164614.49
2393,2017-07-21,146255.85
2394,2017-07-22,180299.94
2395,2017-07-23,237459.49
2396,2017-07-24,70300.64
2397,2017-07-25,291180.22
2398,2017-07-26,461496.71
2399,2017-07-27,147185.27
2400,2017-07-28,275279.52
2401,2017-07-29,312053.14
2402,2017-07-30,415312.8
2403,2017-07-31,127049.76
2404,2017-08-01,167053.25
2405,2017-08-02,80149.63
2406,2017-08-03,315707.52
2407,2017-08-04,488308.36
2408,2017-08-05,260176.91
2409,2017-08-06,239541.08
2410,2017-08-07,99815.29
2411,2017-08-08,425698.24
2412,2017-08-09,192461.68
2413,2017-08-10,170563.94
2414,2017-08-11,179414.22
2415,2017-08-12,399828.94
2416,2017-08-13,177824.78
2417,2017-08-14,89537.65
2418,2017-08-15,337418.08
2419,2017-08-16,98347.72
2420,2017-08-17,166638.75
2421,2017-08-18,141405.92
2422,2017-08-19,374998.74
2423,2017-08-20,311850.13
2424,2017-08-21,413931.3
2425,2017-08-22,195509.98
2426,2017-08-23,40880.18
2427,2017-08-24,150534.03
2428,2017-08-25,135608.78
2429,2017-08-26,40097.42
2430,2017-08-27,272680.54
2431,2017-08-28,31483.55
2432,2017-08-29,130235.28
2433,2017-08-30,294377.74
2434,2017-08-31,368427.34
2435,2017-09-01,57359.99
2436,2017-09-02,69077.34
2437,2017-09-03,68419.64
2438,2017-09-04,230831.83
2439,2017-09-05,111421.83
2440,2017-09-06,441914.73
2441,2017-09-07,647542.87
2442,2017-09-08,629996.67
2443,2017-09-09,579343.8
2444,2017-09-10,190025.02
2445,2017-09-11,591375.87
2446,2017-09-12,553187.95
2447,2017-09-13,974528.02
2448,2017-09-14,880425.35
2449,2017-09-15,502314.21
2450,2017-09-16,104638.68
2451,2017-09-17,25740.36
2452,2017-09-18,58940.58
2453,2017-09-19,84433.42
2454,2017-09-20,164307.28
2455,2017-09-21,43704.91
2456,2017-09-22,14013.23
2457,2017-09-23,38516.67
2458,2017-09-24,78245.84
2459,2017-09-25,117671.01
2460,2017-09-26,201616.83
2461,2017-09-27,195179.44
2462,2017-09-28,207195.55
2463,2017-09-29,254735.48
2464,2017-09-30,377291.9
2465,2017-10-01,166074.54
2466,2017-10-02,652873.31
2467,2017-10-03,547021.07
2468,2017-10-04,859820.47
2469,2017-10-05,963196.35
2470,2017-10-06,843186.33
2471,2017-10-07,820222.44
2472,2017-10-08,546621.1
2473,2017-10-09,398334.5
2474,2017-10-10,357228.07
2475,2017-10-11,652439.63
2476,2017-10-12,912179.9
2477,2017-10-13,372924.38
2478,2017-10-14,365190.93
2479,2017-10-15,197023.37
2480,2017-10-16,313635.93
2481,2017-10-17,271749.46
2482,2017-10-18,56621.56
2483,2017-10-19,134567.15
2484,2017-10-20,257153.08
2485,2017-10-21,193045.2
2486,2017-10-22,361779.76
2487,2017-10-23,204995.41
2488,2017-10-24,223390.43
2489,2017-10-25,642843.78
2490,2017-10-26,417372.58
2491,2017-10-27,760805.29
2492,2017-10-28,1169797.59
2493,2017-10-29,1108541.83
2494,2017-10-30,742510.65
2495,2017-10-31,379145.95
2496,2017-11-01,578187.03
2497,2017-11-02,533383.06
2498,2017-11-03,144321.63
2499,2017-11-04,359536.32
2500,2017-11-05,377263.9
2501,2017-11-06,132716.93
2502,2017-11-07,141217.44
2503,2017-11-08,142187.78
2504,2017-11-09,173838.87
2505,2017-11-10,808329.84
2506,2017-11-11,805552.29
2507,2017-11-12,272293.83
2508,2017-11-13,221265.53
2509,2017-11-14,409594.56
2510,2017-11-15,162141.13
2511,2017-11-16,121225.04
2512,2017-11-17,243112.31
2513,2017-11-18,864958.95
2514,2017-11-19,1095540.42
2515,2017-11-20,541610.0
2516,2017-11-21,235578.28
2517,2017-11-22,662260.15
2518,2017-11-23,937944.47
2519,2017-11-24,430606.13
2520,2017-11-25,210897.73
2521,2017-11-26,721737.64
2522,2017-11-27,950907.87
2523,2017-11-28,727019.08
2524,2017-11-29,181153.34
2525,2017-11-30,33031.46
2526,2017-12-01,43058.4
2527,2017-12-02,61732.63
2528,2017-12-03,521956.69
2529,2017-12-04,697558.67
2530,2017-12-05,926598.73
2531,2017-12-06,1002211.86
2532,2017-12-07,919819.68
2533,2017-12-08,854415.77
2534,2017-12-09,923084.65
2535,2017-12-10,827190.19
2536,2017-12-11,522925.93
2537,2017-12-12,975401.39
2538,2017-12-13,889182.6
2539,2017-12-14,928727.63
2540,2017-12-15,194743.51
2541,2017-12-16,298014.23
2542,2017-12-17,249681.78
2543,2017-12-18,137118.87
2544,2017-12-19,163702.26
2545,2017-12-20,90931.15
2546,2017-12-21,490766.45
2547,2017-12-22,468890.97
2548,2017-12-23,1087815.91
2549,2017-12-24,1216042.35
2550,2017-12-25,773358.35
2551,2017-12-26,855174.13
2552,2017-12-27,480691.15
2553,2017-12-28,476444.9
2554,2017-12-29,688065.47
2555,2017-12-30,859809.13
2556,2017-12-31,884852.41
2557,2018-01-01,904602.58
2558,2018-01-02,430731.67
2559,2018-01-03,1163242.31
2560,2018-01-04,853938.79
2561,2018-01-05,808175.53
2562,2018-01-06,282442.22
2563,2018-01-07,394866.36
2564,2018-01-08,540565.4
2565,2018-01-09,820285.08
2566,2018-01-10,161165.54
2567,2018-01-11,37570.62
2568,2018-01-12,144781.04
2569,2018-01-13,442198.12
2570,2018-01-14,459446.32
2571,2018-01-15,940340.35
2572,2018-01-16,852825.5
2573,2018-01-17,726232.28
2574,2018-01-18,992805.35
2575,2018-01-19,263605.64
2576,2018-01-20,193352.74
2577,2018-01-21,33934.85
2578,2018-01-22,373439.36
2579,2018-01-23,319750.26
2580,2018-01-24,968301.62
2581,2018-01-25,507805.0
2582,2018-01-26,74985.21
2583,2018-01-27,269169.54
2584,2018-01-28,1186515.18
2585,2018-01-29,1283436.61
2586,2018-01-30,827297.44
2587,2018-01-31,872254.9
2588,2018-02-01,535645.63
2589,2018-02-02,468112.26
2590,2018-02-03,142566.22
2591,2018-02-04,138219.5
2592,2018-02-05,110787.33
2593,2018-02-06,78674.78
2594,2018-02-07,61562.35
2595,2018-02-08,15149.21
2596,2018-02-09,126865.07
2597,2018-02-10,108229.59
2598,2018-02-11,663194.52
2599,2018-02-12,575079.88
2600,2018-02-13,180939.65
2601,2018-02-14,113956.98
2602,2018-02-15,540455.54
2603,2018-02-16,515401.11
2604,2018-02-17,91919.2
2605,2018-02-18,76701.26
2606,2018-02-19,110262.54
2607,2018-02-20,183812.12
2608,2018-02-21,174353.18
2609,2018-02-22,205096.84
2610,2018-02-23,256227.65
2611,2018-02-24,561203.53
2612,2018-02-25,241597.85
2613,2018-02-26,311424.2
2614,2018-02-27,321835.3
2615,2018-02-28,540791.86
2616,2018-03-01,682581.98
2617,2018-03-02,487926.48
2618,2018-03-03,383835.62
2619,2018-03-04,477871.32
2620,2018-03-05,332889.02
2621,2018-03-06,143901.32
2622,2018-03-07,158522.39
2623,2018-03-08,586471.62
2624,2018-03-09,675781.17
2625,2018-03-10,270066.43
2626,2018-03-11,276909.4
2627,2018-03-12,244492.67
2628,2018-03-13,625868.54
2629,2018-03-14,180862.1
2630,2018-03-15,730672.31
2631,2018-03-16,934175.6
2632,2018-03-17,1186336.56
2633,2018-03-18,1109890.37
2634,2018-03-19,256020.31
2635,2018-03-20,332707.06
2636,2018-03-21,235457.53
2637,2018-03-22,560805.02
2638,2018-03-23,57917.72
2639,2018-03-24,77013.86
2640,2018-03-25,56958.03
2641,2018-03-26,98877.35
2642,2018-03-27,85473.06
2643,2018-03-28,477365.6
2644,2018-03-29,775414.23
2645,2018-03-30,287802.61
2646,2018-03-31,459696.09
2647,2018-04-01,732968.15
2648,2018-04-02,328525.99
2649,2018-04-03,470855.57
2650,2018-04-04,386171.59
2651,2018-04-05,824623.2
2652,2018-04-06,317857.9
2653,2018-04-07,694865.78
2654,2018-04-08,457505.01
2655,2018-04-09,101482.34
2656,2018-04-10,563595.51
2657,2018-04-11,507579.12
2658,2018-04-12,651154.49
2659,2018-04-13,524807.42
2660,2018-04-14,440237.1
2661,2018-04-15,89091.5
2662,2018-04-16,67189.39
2663,2018-04-17,102862.64
2664,2018-04-18,78331.6
2665,2018-04-19,76270.14
2666,2018-04-20,234105.12
2667,2018-04-21,167591.0
2668,2018-04-22,113817.86
2669,2018-04-23,438935.14
2670,2018-04-24,417963.68
2671,2018-04-25,663019.9
2672,2018-04-26,496504.06
2673,2018-04-27,204788.11000000002
2674,2018-04-28,206933.68
2675,2018-04-29,159688.82
2676,2018-04-30,672765.45
2677,2018-05-01,801000.89
2678,2018-05-02,150101.37
2679,2018-05-03,223198.57
2680,2018-05-04,152920.97
2681,2018-05-05,197438.5
2682,2018-05-06,208934.29
2683,2018-05-07,221038.72
2684,2018-05-08,327927.39
2685,2018-05-09,300055.95
2686,2018-05-10,316783.4
2687,2018-05-11,128340.56999999999
2688,2018-05-12,126028.24
2689,2018-05-13,472309.87
2690,2018-05-14,574407.31
2691,2018-05-15,270138.69
2692,2018-05-16,139349.89
2693,2018-05-17,461157.1
2694,2018-05-18,145670.57
2695,2018-05-19,86797.07
2696,2018-05-20,297972.63
2697,2018-05-21,476319.96
2698,2018-05-22,216890.95
2699,2018-05-23,353183.48
2700,2018-05-24,522404.2
2701,2018-05-25,309670.9
2702,2018-05-26,108435.11
2703,2018-05-27,165612.81
2704,2018-05-28,307080.82
2705,2018-05-29,440142.43
2706,2018-05-30,212578.35
2707,2018-05-31,179243.38
2708,2018-06-01,170660.12
2709,2018-06-02,190514.53
2710,2018-06-03,88597.4
2711,2018-06-04,139361.12
2712,2018-06-05,149688.34
2713,2018-06-06,401402.78
2714,2018-06-07,283620.33
2715,2018-06-08,156170.06
2716,2018-06-09,158878.73
2717,2018-06-10,115741.91
2718,2018-06-11,201787.84
2719,2018-06-12,190800.34
2720,2018-06-13,191526.72
2721,2018-06-14,100863.51
2722,2018-06-15,60896.67
2723,2018-06-16,80394.65
2724,2018-06-17,229641.56
2725,2018-06-18,153284.23
2726,2018-06-19,305355.95
2727,2018-06-20,145218.59
2728,2018-06-21,623505.06
2729,2018-06-22,711693.04
2730,2018-06-23,712606.8
2731,2018-06-24,279673.96
2732,2018-06-25,166939.07
2733,2018-06-26,153985.47
2734,2018-06-27,210710.25
2735,2018-06-28,337015.32
2736,2018-06-29,310228.01
2737,2018-06-30,310798.42
2738,2018-07-01,265349.4
2739,2018-07-02,137112.59
2740,2018-07-03,118909.78
2741,2018-07-04,57434.16
2742,2018-07-05,171803.04
2743,2018-07-06,385684.11
2744,2018-07-07,429817.76
2745,2018-07-08,198380.67
2746,2018-07-09,326542.36
2747,2018-07-10,57013.08
2748,2018-07-11,85946.61
2749,2018-07-12,322983.36
2750,2018-07-13,253962.0
2751,2018-07-14,199498.73
2752,2018-07-15,77381.34
2753,2018-07-16,49740.0
2754,2018-07-17,156116.63
2755,2018-07-18,455561.21
2756,2018-07-19,296306.5
2757,2018-07-20,99796.62
2758,2018-07-21,115144.14
2759,2018-07-22,83258.04
2760,2018-07-23,110457.9
2761,2018-07-24,39086.75
2762,2018-07-25,80736.93
2763,2018-07-26,159143.31
2764,2018-07-27,237624.03
2765,2018-07-28,214792.78
2766,2018-07-29,118500.93
2767,2018-07-30,178938.69
2768,2018-07-31,205776.34
2769,2018-08-01,213936.66
2770,2018-08-02,151614.41
2771,2018-08-03,90732.71
2772,2018-08-04,140281.7
2773,2018-08-05,323661.02
2774,2018-08-06,102238.73
2775,2018-08-07,277483.41
2776,2018-08-08,349307.33
2777,2018-08-09,254446.25
2778,2018-08-10,512264.67
2779,2018-08-11,533948.05
2780,2018-08-12,181237.58
2781,2018-08-13,197642.68
2782,2018-08-14,416922.42
2783,2018-08-15,199250.62
2784,2018-08-16,121378.33
2785,2018-08-17,238103.83
2786,2018-08-18,77325.89
2787,2018-08-19,85384.64
2788,2018-08-20,322595.55
2789,2018-08-21,82108.06
2790,2018-08-22,84491.29
2791,2018-08-23,142417.48
2792,2018-08-24,294863.04
2793,2018-08-25,351334.74
2794,2018-08-26,248455.49
2795,2018-08-27,613002.54
2796,2018-08-28,133083.93
2797,2018-08-29,238922.35
2798,2018-08-30,414045.45
2799,2018-08-31,249449.71
2800,2018-09-01,105635.82
2801,2018-09-02,269635.54
2802,2018-09-03,328708.6
2803,2018-09-04,151367.73
2804,2018-09-05,107952.25
2805,2018-09-06,190259.34
2806,2018-09-07,190034.44
2807,2018-09-08,206758.32
2808,2018-09-09,58099.59
2809,2018-09-10,137132.23
2810,2018-09-11,434140.16000000003
2811,2018-09-12,367728.56
2812,2018-09-13,45829.01
2813,2018-09-14,38058.53
2814,2018-09-15,317133.71
2815,2018-09-16,88212.54
2816,2018-09-17,122011.15
2817,2018-09-18,284601.04
2818,2018-09-19,278550.32
2819,2018-09-20,297438.22
2820,2018-09-21,824001.01
2821,2018-09-22,814921.36
2822,2018-09-23,368841.32
2823,2018-09-24,1029454.9
2824,2018-09-25,347510.68
2825,2018-09-26,669983.61
2826,2018-09-27,479299.86
2827,2018-09-28,544001.04
2828,2018-09-29,181727.33
2829,2018-09-30,246004.51
2830,2018-10-01,278905.32
2831,2018-10-02,933316.26
2832,2018-10-03,1099782.71
2833,2018-10-04,308391.99
2834,2018-10-05,313240.25
2835,2018-10-06,295662.17
2836,2018-10-07,342533.43
2837,2018-10-08,124729.6
2838,2018-10-09,101480.71
2839,2018-10-10,279085.55
2840,2018-10-11,647770.1
2841,2018-10-12,326801.27
2842,2018-10-13,319601.19
2843,2018-10-14,603786.42
2844,2018-10-15,376095.99
2845,2018-10-16,66239.68
2846,2018-10-17,12008.86
2847,2018-10-18,129350.69
2848,2018-10-19,61648.69
2849,2018-10-20,144203.79
2850,2018-10-21,98507.93
2851,2018-10-22,401405.56
2852,2018-10-23,1220603.56
2853,2018-10-24,987826.87
2854,2018-10-25,1031469.77
2855,2018-10-26,499786.02
2856,2018-10-27,646654.88
