,Date,Average_temp,Weighted_Average_Temperature
3385,2019-04-09,9.755555555555555,8.770970084863725
3386,2019-04-10,7.7333333333333325,7.317666454407364
3387,2019-04-11,5.822222222222222,5.6059629900217445
3388,2019-04-12,4.300000000000001,4.360502476419122
3389,2019-04-13,3.7777777777777777,4.445670157771397
3390,2019-04-14,5.344444444444445,5.63957615377922
3391,2019-04-15,9.333333333333334,8.404424830293948
3392,2019-04-16,10.966666666666667,10.136686286317799
3393,2019-04-17,12.544444444444444,11.91879090568043
3394,2019-04-18,14.877777777777778,13.871675021247608
3395,2019-04-19,15.933333333333334,15.041938642601625
3396,2019-04-20,15.700000000000001,14.302032184931917
3397,2019-04-21,15.766666666666667,14.85284484661741
3398,2019-04-22,16.22222222222222,15.288131480163349
3399,2019-04-23,15.61111111111111,15.344931070826501
3400,2019-04-24,17.333333333333332,16.94942478120776
3401,2019-04-25,16.055555555555557,16.820007001284548
3402,2019-04-26,12.444444444444445,13.773935083559374
3403,2019-04-27,10.3,11.210198372805479
3404,2019-04-28,8.7,9.285243500632205
3405,2019-04-29,9.277777777777779,9.539313370666246
3406,2019-04-30,11.3,11.040497388237256
3407,2019-05-01,11.11111111111111,11.66804144350981
3408,2019-05-02,10.955555555555556,10.659609149765986
3409,2019-05-03,9.0,8.736268550278478
3410,2019-05-04,5.677777777777778,6.711037436147051
3411,2019-05-05,6.022222222222222,6.6840506223750955
3412,2019-05-06,6.955555555555556,7.679018742784435
3413,2019-05-07,8.477777777777778,8.76988398794309
3414,2019-05-08,10.644444444444444,11.181528389478842
3415,2019-05-09,12.055555555555555,12.702011921146942
3416,2019-05-10,11.488888888888889,11.962890649484097
3417,2019-05-11,10.5,10.715349393382828
3418,2019-05-12,9.433333333333334,10.143712659361244
3419,2019-05-13,10.122222222222224,10.30497383202774
3420,2019-05-14,9.61111111111111,9.66838217716623
3421,2019-05-15,9.422222222222222,9.411977365310229
3422,2019-05-16,9.633333333333333,9.696640256060402
3423,2019-05-17,12.31111111111111,12.592596217107953
3424,2019-05-18,15.433333333333334,15.658200544009205
3425,2019-05-19,16.344444444444445,16.6635207902658
3426,2019-05-20,14.655555555555557,15.604440714080681
3427,2019-05-21,13.344444444444443,14.792311928371424
3428,2019-05-22,12.722222222222221,12.766777914706331
3429,2019-05-23,14.41111111111111,14.072486067703863
3430,2019-05-24,16.522222222222222,16.21285627656685
3431,2019-05-25,14.58888888888889,14.31212886122647
3432,2019-05-26,16.055555555555557,15.727049870643214
3433,2019-05-27,15.855555555555554,16.30159955522041
3434,2019-05-28,13.28888888888889,14.048155194245792
3435,2019-05-29,12.777777777777779,12.566654838433864
3436,2019-05-30,15.399999999999999,15.203682731051412
3437,2019-05-31,18.4,18.28503167485511
3438,2019-06-01,19.88888888888889,19.611549627435842
3439,2019-06-02,23.27777777777778,22.43275845996241
3440,2019-06-03,21.62222222222222,22.546129201725186
3441,2019-06-04,21.98888888888889,21.7859451226496
3442,2019-06-05,23.755555555555556,24.138966889310982
3443,2019-06-06,16.655555555555555,18.53143573405624
3444,2019-06-07,17.41111111111111,18.0480394850968
3445,2019-06-08,16.288888888888888,17.14230251808784
3446,2019-06-09,17.866666666666667,18.464924386714237
3447,2019-06-10,18.711111111111112,19.38453812792666
3448,2019-06-11,18.22222222222222,19.79102125532596
3449,2019-06-12,17.533333333333335,18.89173558940722
3450,2019-06-13,18.055555555555557,18.685530457643527
3451,2019-06-14,20.966666666666665,21.410635424469234
3452,2019-06-15,20.744444444444444,21.780032318010022
3453,2019-06-16,18.044444444444444,18.320047512072893
3454,2019-06-17,20.5,20.525072435689335
3455,2019-06-18,22.799999999999997,22.873418495490743
3456,2019-06-19,23.744444444444444,23.95902621563201
3457,2019-06-20,19.4,20.466801106880936
3458,2019-06-21,18.544444444444444,19.130887823126606
3459,2019-06-22,19.22222222222222,19.05969210122696
3460,2019-06-23,21.87777777777778,21.08459051169875
3461,2019-06-24,24.41111111111111,23.499221602151334
3462,2019-06-25,27.022222222222222,26.591762414798755
3463,2019-06-26,26.966666666666665,26.94149205059687
3464,2019-06-27,21.788888888888888,21.201890909011574
3465,2019-06-28,20.08888888888889,19.64701168746313
3466,2019-06-29,23.98888888888889,23.081648084258415
3467,2019-06-30,26.833333333333332,26.44667272426577
3468,2019-07-01,22.38888888888889,22.331534468614336
3469,2019-07-02,18.744444444444444,18.49443584154241
3470,2019-07-03,17.644444444444446,17.104990848572637
3471,2019-07-04,18.366666666666667,17.993196285258044
3472,2019-07-05,20.322222222222223,19.272395128200113
3473,2019-07-06,20.633333333333333,19.644022145673873
3474,2019-07-07,16.544444444444444,16.619583618235996
3475,2019-07-08,14.811111111111112,15.286495097716333
3476,2019-07-09,15.233333333333333,15.387585197049155
3477,2019-07-10,16.533333333333335,16.665983884794972
3478,2019-07-11,17.766666666666666,18.074345125233968
3479,2019-07-12,17.866666666666667,18.137913675940375
3480,2019-07-13,17.38888888888889,17.84340961718396
3481,2019-07-14,16.266666666666666,16.69176503272874
3482,2019-07-15,15.866666666666667,16.28892777559104
3483,2019-07-16,16.41111111111111,16.827934193966627
3484,2019-07-17,17.933333333333334,17.69717478366207
3485,2019-07-18,20.58888888888889,20.40543753287621
3486,2019-07-19,20.91111111111111,20.7897109058516
3487,2019-07-20,22.61111111111111,22.38652835885242
3488,2019-07-21,20.933333333333334,20.72238019676933
3489,2019-07-22,22.077777777777776,21.098788032670086
3490,2019-07-23,25.522222222222222,24.308416258922673
3491,2019-07-24,28.4,26.744557571091274
3492,2019-07-25,29.56666666666667,27.866985947841265
3493,2019-07-26,28.0,26.4372387366709
3494,2019-07-27,23.077777777777776,23.12607099977152
3495,2019-07-28,21.033333333333335,22.199015112923824
3496,2019-07-29,21.41111111111111,22.0522630200692
3497,2019-07-30,22.58888888888889,21.98507923391649
3498,2019-07-31,19.933333333333334,19.828378285512617
3499,2019-08-01,19.755555555555556,19.53696994574424
3500,2019-08-02,19.200000000000003,18.93541283119646
3501,2019-08-03,18.744444444444444,18.805497770438247
3502,2019-08-04,20.22222222222222,19.586905491804583
3503,2019-08-05,21.944444444444443,21.035091622934512
3504,2019-08-06,21.48888888888889,21.32034754195254
3505,2019-08-07,19.677777777777777,19.69296582351141
3506,2019-08-08,19.944444444444443,19.95819244688602
3507,2019-08-09,21.91111111111111,21.483285070843117
3508,2019-08-10,21.799999999999997,21.866003922028312
3509,2019-08-11,20.5,21.465465970979743
3510,2019-08-12,17.555555555555557,18.603450616316938
3511,2019-08-13,16.266666666666666,16.988099032934986
3512,2019-08-14,16.844444444444445,16.98077774840065
3513,2019-08-15,17.255555555555553,17.549186532797584
3514,2019-08-16,18.288888888888888,18.34653706179146
3515,2019-08-17,19.144444444444446,19.342826137647904
3516,2019-08-18,19.855555555555554,20.212008503573603
3517,2019-08-19,18.822222222222223,18.993531715928086
3518,2019-08-20,17.022222222222222,17.892453833601852
3519,2019-08-21,16.91111111111111,17.300534049325996
3520,2019-08-22,18.977777777777778,18.92780906194786
3521,2019-08-23,20.288888888888888,20.244173381475274
3522,2019-08-24,21.944444444444443,21.780758885879482
3523,2019-08-25,23.655555555555555,23.323738407373906
3524,2019-08-26,24.288888888888888,23.710194924186172
3525,2019-08-27,24.700000000000003,24.204888027694345
3526,2019-08-28,24.544444444444444,24.310364770784705
3527,2019-08-29,21.966666666666665,22.3178342200872
3528,2019-08-30,21.744444444444444,21.91911755118158
3529,2019-08-31,24.177777777777777,23.883391382294718
3530,2019-09-01,20.01111111111111,20.903734334478983
3531,2019-09-02,15.944444444444445,16.322824019809673
3532,2019-09-03,16.311111111111114,16.267008141510527
3533,2019-09-04,18.355555555555554,18.681262829010663
3534,2019-09-05,15.244444444444444,16.121091755676986
3535,2019-09-06,14.2,14.788036211006162
3536,2019-09-07,13.866666666666667,14.242417455283114
3537,2019-09-08,13.433333333333334,14.462508767338438
3538,2019-09-09,12.911111111111111,13.55600990718683
3539,2019-09-10,13.866666666666667,14.756785980783555
3540,2019-09-11,15.11111111111111,15.733174232554244
3541,2019-09-12,18.366666666666667,17.92394439315334
3542,2019-09-13,17.68888888888889,17.670853167439365
3543,2019-09-14,15.61111111111111,15.489147102744438
3544,2019-09-15,17.255555555555556,16.91464032872474
3545,2019-09-16,15.700000000000001,15.729155609338727
3546,2019-09-17,14.044444444444444,13.914026986327107
3547,2019-09-18,11.766666666666666,12.336032483476624
3548,2019-09-19,11.211111111111112,11.667948599294185
3549,2019-09-20,11.9,12.262876712363251
3550,2019-09-21,15.299999999999999,14.92290579655848
3551,2019-09-22,17.355555555555554,16.887531227415636
3552,2019-09-23,15.700000000000001,16.216066412520483
3553,2019-09-24,15.399999999999999,15.730367878737486
3554,2019-09-25,15.222222222222221,15.306489059695767
3555,2019-09-26,15.799999999999999,15.795071872666572
3556,2019-09-27,15.799999999999999,15.991544228794325
3557,2019-09-28,14.97777777777778,15.189317352101432
3558,2019-09-29,15.822222222222223,15.688056726515175
3559,2019-09-30,14.988888888888889,15.18862325663274
3560,2019-10-01,14.844444444444443,14.567681478136972
3561,2019-10-02,11.077777777777778,11.54014781906714
3562,2019-10-03,9.533333333333333,9.952699022882808
3563,2019-10-04,9.844444444444443,9.968409254281806
3564,2019-10-05,9.633333333333333,9.901760566305244
3565,2019-10-06,8.055555555555555,8.242967195407413
3566,2019-10-07,8.877777777777778,8.585919362889818
3567,2019-10-08,12.222222222222221,11.944240423977117
3568,2019-10-09,11.866666666666667,12.47198198192907
3569,2019-10-10,11.433333333333334,11.704746256716732
3570,2019-10-11,13.422222222222222,13.455958060426019
3571,2019-10-12,15.677777777777777,15.679576806583556
3572,2019-10-13,18.4,18.12416773110973
3573,2019-10-14,17.4,17.50898603628032
3574,2019-10-15,15.422222222222224,15.933797476097336
3575,2019-10-16,12.88888888888889,13.18693943259556
3576,2019-10-17,14.155555555555557,14.51133143304061
3577,2019-10-18,13.8,14.489961320923562
3578,2019-10-19,12.477777777777778,12.882752305309706
3579,2019-10-20,13.455555555555556,14.08972641205228
3580,2019-10-21,14.11111111111111,14.363343240911735
3581,2019-10-22,12.244444444444445,12.849038837914305
3582,2019-10-23,12.18888888888889,12.448946404847938
3583,2019-10-24,13.777777777777779,13.860042098327941
3584,2019-10-25,14.100000000000001,14.546423131492329
3585,2019-10-26,14.688888888888888,14.928231555571479
3586,2019-10-27,11.455555555555556,12.613308003741963
3587,2019-10-28,6.955555555555556,8.317667973142388
3588,2019-10-29,6.322222222222222,6.572674197858282
3589,2019-10-30,4.344444444444445,4.852329382916143
3590,2019-10-31,3.5444444444444443,4.021638919825307
3591,2019-11-01,5.944444444444445,5.448831031331001
3592,2019-11-02,12.633333333333333,12.099852825346396
3593,2019-11-03,11.444444444444445,11.703507640202108
3594,2019-11-04,10.622222222222222,11.144898405437308
3595,2019-11-05,8.866666666666667,9.629007897673842
3596,2019-11-06,7.933333333333334,8.512251425660061
3597,2019-11-07,7.822222222222223,8.304271396102626
3598,2019-11-08,6.033333333333333,7.143154058550843
3599,2019-11-09,5.2444444444444445,6.402538745993079
3600,2019-11-10,3.211111111111111,4.584070458229206
3601,2019-11-11,3.211111111111111,3.7926272966357164
3602,2019-11-12,5.033333333333333,5.706531777264839
3603,2019-11-13,4.688888888888888,5.367113622272812
3604,2019-11-14,4.7555555555555555,5.5590249150578215
3605,2019-11-15,4.822222222222222,6.31928975559526
3606,2019-11-16,4.644444444444444,5.940622822324867
3607,2019-11-17,3.711111111111111,4.811779308837955
3608,2019-11-18,5.577777777777778,6.9449980797651385
3609,2019-11-19,4.855555555555556,6.179112409298585
3610,2019-11-20,3.066666666666667,4.7849787708533436
3611,2019-11-21,4.244444444444444,6.093110279545416
3612,2019-11-22,5.3,6.765749504544164
3613,2019-11-23,6.066666666666666,7.056089376465296
3614,2019-11-24,5.144444444444444,5.816439232600813
3615,2019-11-25,5.055555555555555,5.516212286599898
3616,2019-11-26,7.644444444444444,7.649053119058002
3617,2019-11-27,8.833333333333334,8.566940796939841
3618,2019-11-28,9.777777777777779,10.359736899714738
3619,2019-11-29,5.7555555555555555,6.476192830010004
3620,2019-11-30,2.1333333333333333,3.3505646379918863
3621,2019-12-01,1.4444444444444444,2.7346626516123385
3622,2019-12-02,2.2444444444444445,3.3901946271518106
3623,2019-12-03,3.6999999999999997,4.302994467189576
3624,2019-12-04,2.5555555555555554,4.042721076425684
3625,2019-12-05,0.43333333333333335,1.6225543226764845
3626,2019-12-06,3.1333333333333333,3.8123824396304924
3627,2019-12-07,8.222222222222221,8.572030396852174
3628,2019-12-08,9.033333333333333,9.502515797151709
3629,2019-12-09,6.911111111111111,7.836710628032174
3630,2019-12-10,3.3666666666666667,4.399966831162732
3631,2019-12-11,2.933333333333333,3.8402023508843444
3632,2019-12-12,3.4000000000000004,4.007181602866231
3633,2019-12-13,2.888888888888889,3.270373414988136
3634,2019-12-14,5.577777777777778,5.82127618548806
3635,2019-12-15,7.644444444444444,7.781963385396298
3636,2019-12-16,7.411111111111111,7.454245531457828
3637,2019-12-17,10.322222222222223,10.105131965067752
3638,2019-12-18,8.344444444444443,9.107403774501245
3639,2019-12-19,7.5,7.022218279477954
3640,2019-12-20,8.244444444444445,8.559853036794586
3641,2019-12-21,6.7555555555555555,7.569853244047378
3642,2019-12-22,6.088888888888889,5.843965071443898
3643,2019-12-23,7.044444444444444,7.590766267267326
3644,2019-12-24,6.711111111111111,7.117266456521847
3645,2019-12-25,6.4,6.743137990166484
3646,2019-12-26,4.655555555555555,5.5293257244428995
3647,2019-12-27,3.755555555555555,4.381408308722414
3648,2019-12-28,0.43333333333333335,1.6667003165765397
3649,2019-12-29,0.36666666666666664,1.096492200372669
3650,2019-12-30,3.433333333333333,4.425703256125936
3651,2019-12-31,3.0555555555555554,5.026859508535668
3652,2020-01-01,1.2555555555555555,2.452838670987706
3653,2020-01-02,0.6333333333333333,1.433525345631787
3654,2020-01-03,5.855555555555556,5.886257453443849
3655,2020-01-04,4.766666666666667,5.534874041067771
3656,2020-01-05,4.277777777777778,4.309607156950692
3657,2020-01-06,3.644444444444444,4.856392049447328
3658,2020-01-07,4.288888888888889,4.687315164283916
3659,2020-01-08,6.666666666666667,7.1888093897764636
3660,2020-01-09,9.633333333333333,9.661118545827158
3661,2020-01-10,8.077777777777778,9.17831432663023
3662,2020-01-11,4.055555555555555,5.220165822370262
3663,2020-01-12,3.6999999999999997,4.5163623309075245
3664,2020-01-13,5.611111111111111,6.162348343609686
3665,2020-01-14,8.133333333333333,8.259204436250176
3666,2020-01-15,9.955555555555556,10.466402753592458
3667,2020-01-16,7.7666666666666675,8.335210277254728
3668,2020-01-17,6.366666666666666,6.729657437987994
3669,2020-01-18,4.455555555555556,5.730038330019108
3670,2020-01-19,2.677777777777778,3.979831492573344
3671,2020-01-20,2.1666666666666665,3.2222629437129116
3672,2020-01-21,0.7222222222222222,2.463899064366927
3673,2020-01-22,0.02222222222222224,2.587459276295072
3674,2020-01-23,1.7000000000000002,3.1063973314567033
3675,2020-01-24,0.47777777777777786,1.7361856155991038
3676,2020-01-25,1.4222222222222223,2.340944064150025
3677,2020-01-26,2.6555555555555554,2.6654312246718423
3678,2020-01-27,6.2444444444444445,6.58133076093743
3679,2020-01-28,5.199999999999999,6.14168928477062
3680,2020-01-29,4.0,4.911492712631084
3681,2020-01-30,6.9222222222222225,7.0993834271438905
3682,2020-01-31,11.377777777777778,11.151101204558254
3683,2020-02-01,10.955555555555556,11.377853956929851
3684,2020-02-02,9.0,9.106373837213253
3685,2020-02-03,8.622222222222224,8.645460035326952
3686,2020-02-04,4.822222222222222,5.987696568153906
3687,2020-02-05,3.2555555555555555,4.049054436413795
3688,2020-02-06,2.977777777777778,4.409523165030363
3689,2020-02-07,3.4000000000000004,4.838182894797897
3690,2020-02-08,4.588888888888889,5.279058783687913
3691,2020-02-09,9.155555555555557,9.52688915323642
3692,2020-02-10,8.255555555555555,8.70403490976071
3693,2020-02-11,4.644444444444444,5.5228508032472075
3694,2020-02-12,4.188888888888889,5.048243373175935
3695,2020-02-13,4.077777777777778,4.769942992057352
3696,2020-02-14,5.833333333333333,5.9019203523331
3697,2020-02-15,7.2666666666666675,7.4462298829491615
3698,2020-02-16,12.744444444444445,12.570434172779855
3699,2020-02-17,9.100000000000001,10.185803762821248
3700,2020-02-18,6.800000000000001,7.541803626219006
3701,2020-02-19,5.388888888888889,6.182625730073127
3702,2020-02-20,6.522222222222222,6.6752581786608
3703,2020-02-21,5.966666666666667,6.833211135298061
3704,2020-02-22,8.411111111111111,8.914983638357139
3705,2020-02-23,9.244444444444445,8.942806184322576
3706,2020-02-24,6.7555555555555555,7.104226530488439
3707,2020-02-25,7.866666666666666,8.448010117292494
3708,2020-02-26,2.966666666666667,4.061968693417157
3709,2020-02-27,2.6888888888888887,3.839350885938553
3710,2020-02-28,3.7777777777777777,4.552500278364832
3711,2020-02-29,8.044444444444444,8.099570785344593
3712,2020-03-01,7.300000000000001,7.921964399005084
3713,2020-03-02,6.288888888888889,6.9719067835684285
3714,2020-03-03,4.711111111111111,5.67236287396018
3715,2020-03-04,4.733333333333333,5.321968913256149
3716,2020-03-05,5.544444444444444,6.197763532621296
3717,2020-03-06,5.555555555555555,6.271320870700019
3718,2020-03-07,5.233333333333333,5.616492304418605
3719,2020-03-08,7.2666666666666675,7.35567127123072
3720,2020-03-09,7.344444444444444,8.043521105759925
3721,2020-03-10,7.822222222222223,7.887949307477807
3722,2020-03-11,11.677777777777777,11.506792588539524
3723,2020-03-12,10.366666666666667,10.750870952581653
3724,2020-03-13,6.777777777777778,7.423789641606225
3725,2020-03-14,5.366666666666666,5.586039586289867
3726,2020-03-15,8.344444444444443,8.207618990162038
3727,2020-03-16,10.122222222222222,10.25789578171767
3728,2020-03-17,10.133333333333333,10.430272794177926
3729,2020-03-18,10.933333333333334,11.590405160745519
3730,2020-03-19,11.022222222222222,11.100616186879254
3731,2020-03-20,9.044444444444444,9.37462573040876
3732,2020-03-21,4.633333333333334,5.216657619984472
3733,2020-03-22,3.1222222222222222,3.568251448483039
3734,2020-03-23,2.477777777777778,2.974003091003358
3735,2020-03-24,3.3,3.8774842666183806
3736,2020-03-25,4.333333333333333,4.8820989639626
3737,2020-03-26,5.144444444444444,5.90196218047724
3738,2020-03-27,9.11111111111111,9.302071000778415
3739,2020-03-28,9.133333333333333,9.281756594099942
3740,2020-03-29,3.6555555555555554,4.651839326561006
