,Date,Industrial_prod
2980,2015-06-28,100.4763
2981,2015-06-29,100.4763
2982,2015-06-30,100.4763
2983,2015-07-01,101.8802
2984,2015-07-02,101.8802
2985,2015-07-03,101.8802
2986,2015-07-04,101.8802
2987,2015-07-05,101.8802
2988,2015-07-06,101.8802
2989,2015-07-07,101.8802
2990,2015-07-08,101.8802
2991,2015-07-09,101.8802
2992,2015-07-10,101.8802
2993,2015-07-11,101.8802
2994,2015-07-12,101.8802
2995,2015-07-13,101.8802
2996,2015-07-14,101.8802
2997,2015-07-15,101.8802
2998,2015-07-16,101.8802
2999,2015-07-17,101.8802
3000,2015-07-18,101.8802
3001,2015-07-19,101.8802
3002,2015-07-20,101.8802
3003,2015-07-21,101.8802
3004,2015-07-22,101.8802
3005,2015-07-23,101.8802
3006,2015-07-24,101.8802
3007,2015-07-25,101.8802
3008,2015-07-26,101.8802
3009,2015-07-27,101.8802
3010,2015-07-28,101.8802
3011,2015-07-29,101.8802
3012,2015-07-30,101.8802
3013,2015-07-31,101.8802
3014,2015-08-01,99.273
3015,2015-08-02,99.273
3016,2015-08-03,99.273
3017,2015-08-04,99.273
3018,2015-08-05,99.273
3019,2015-08-06,99.273
3020,2015-08-07,99.273
3021,2015-08-08,99.273
3022,2015-08-09,99.273
3023,2015-08-10,99.273
3024,2015-08-11,99.273
3025,2015-08-12,99.273
3026,2015-08-13,99.273
3027,2015-08-14,99.273
3028,2015-08-15,99.273
3029,2015-08-16,99.273
3030,2015-08-17,99.273
3031,2015-08-18,99.273
3032,2015-08-19,99.273
3033,2015-08-20,99.273
3034,2015-08-21,99.273
3035,2015-08-22,99.273
3036,2015-08-23,99.273
3037,2015-08-24,99.273
3038,2015-08-25,99.273
3039,2015-08-26,99.273
3040,2015-08-27,99.273
3041,2015-08-28,99.273
3042,2015-08-29,99.273
3043,2015-08-30,99.273
3044,2015-08-31,99.273
3045,2015-09-01,99.37328
3046,2015-09-02,99.37328
3047,2015-09-03,99.37328
3048,2015-09-04,99.37328
3049,2015-09-05,99.37328
3050,2015-09-06,99.37328
3051,2015-09-07,99.37328
3052,2015-09-08,99.37328
3053,2015-09-09,99.37328
3054,2015-09-10,99.37328
3055,2015-09-11,99.37328
3056,2015-09-12,99.37328
3057,2015-09-13,99.37328
3058,2015-09-14,99.37328
3059,2015-09-15,99.37328
3060,2015-09-16,99.37328
3061,2015-09-17,99.37328
3062,2015-09-18,99.37328
3063,2015-09-19,99.37328
3064,2015-09-20,99.37328
3065,2015-09-21,99.37328
3066,2015-09-22,99.37328
3067,2015-09-23,99.37328
3068,2015-09-24,99.37328
3069,2015-09-25,99.37328
3070,2015-09-26,99.37328
3071,2015-09-27,99.37328
3072,2015-09-28,99.37328
3073,2015-09-29,99.37328
3074,2015-09-30,99.37328
3075,2015-10-01,100.5766
3076,2015-10-02,100.5766
3077,2015-10-03,100.5766
3078,2015-10-04,100.5766
3079,2015-10-05,100.5766
3080,2015-10-06,100.5766
3081,2015-10-07,100.5766
3082,2015-10-08,100.5766
3083,2015-10-09,100.5766
3084,2015-10-10,100.5766
3085,2015-10-11,100.5766
3086,2015-10-12,100.5766
3087,2015-10-13,100.5766
3088,2015-10-14,100.5766
3089,2015-10-15,100.5766
3090,2015-10-16,100.5766
3091,2015-10-17,100.5766
3092,2015-10-18,100.5766
3093,2015-10-19,100.5766
3094,2015-10-20,100.5766
3095,2015-10-21,100.5766
3096,2015-10-22,100.5766
3097,2015-10-23,100.5766
3098,2015-10-24,100.5766
3099,2015-10-25,100.5766
3100,2015-10-26,100.5766
3101,2015-10-27,100.5766
3102,2015-10-28,100.5766
3103,2015-10-29,100.5766
3104,2015-10-30,100.5766
3105,2015-10-31,100.5766
3106,2015-11-01,99.17272
3107,2015-11-02,99.17272
3108,2015-11-03,99.17272
3109,2015-11-04,99.17272
3110,2015-11-05,99.17272
3111,2015-11-06,99.17272
3112,2015-11-07,99.17272
3113,2015-11-08,99.17272
3114,2015-11-09,99.17272
3115,2015-11-10,99.17272
3116,2015-11-11,99.17272
3117,2015-11-12,99.17272
3118,2015-11-13,99.17272
3119,2015-11-14,99.17272
3120,2015-11-15,99.17272
3121,2015-11-16,99.17272
3122,2015-11-17,99.17272
3123,2015-11-18,99.17272
3124,2015-11-19,99.17272
3125,2015-11-20,99.17272
3126,2015-11-21,99.17272
3127,2015-11-22,99.17272
3128,2015-11-23,99.17272
3129,2015-11-24,99.17272
3130,2015-11-25,99.17272
3131,2015-11-26,99.17272
3132,2015-11-27,99.17272
3133,2015-11-28,99.17272
3134,2015-11-29,99.17272
3135,2015-11-30,99.17272
3136,2015-12-01,99.87466
3137,2015-12-02,99.87466
3138,2015-12-03,99.87466
3139,2015-12-04,99.87466
3140,2015-12-05,99.87466
3141,2015-12-06,99.87466
3142,2015-12-07,99.87466
3143,2015-12-08,99.87466
3144,2015-12-09,99.87466
3145,2015-12-10,99.87466
3146,2015-12-11,99.87466
3147,2015-12-12,99.87466
3148,2015-12-13,99.87466
3149,2015-12-14,99.87466
3150,2015-12-15,99.87466
3151,2015-12-16,99.87466
3152,2015-12-17,99.87466
3153,2015-12-18,99.87466
3154,2015-12-19,99.87466
3155,2015-12-20,99.87466
3156,2015-12-21,99.87466
3157,2015-12-22,99.87466
3158,2015-12-23,99.87466
3159,2015-12-24,99.87466
3160,2015-12-25,99.87466
3161,2015-12-26,99.87466
3162,2015-12-27,99.87466
3163,2015-12-28,99.87466
3164,2015-12-29,99.87466
3165,2015-12-30,99.87466
3166,2015-12-31,99.87466
3167,2016-01-01,101.4791
3168,2016-01-02,101.4791
3169,2016-01-03,101.4791
3170,2016-01-04,101.4791
3171,2016-01-05,101.4791
3172,2016-01-06,101.4791
3173,2016-01-07,101.4791
3174,2016-01-08,101.4791
3175,2016-01-09,101.4791
3176,2016-01-10,101.4791
3177,2016-01-11,101.4791
3178,2016-01-12,101.4791
3179,2016-01-13,101.4791
3180,2016-01-14,101.4791
3181,2016-01-15,101.4791
3182,2016-01-16,101.4791
3183,2016-01-17,101.4791
3184,2016-01-18,101.4791
3185,2016-01-19,101.4791
3186,2016-01-20,101.4791
3187,2016-01-21,101.4791
3188,2016-01-22,101.4791
3189,2016-01-23,101.4791
3190,2016-01-24,101.4791
3191,2016-01-25,101.4791
3192,2016-01-26,101.4791
3193,2016-01-27,101.4791
3194,2016-01-28,101.4791
3195,2016-01-29,101.4791
3196,2016-01-30,101.4791
3197,2016-01-31,101.4791
3198,2016-02-01,101.4791
3199,2016-02-02,101.4791
3200,2016-02-03,101.4791
3201,2016-02-04,101.4791
3202,2016-02-05,101.4791
3203,2016-02-06,101.4791
3204,2016-02-07,101.4791
3205,2016-02-08,101.4791
3206,2016-02-09,101.4791
3207,2016-02-10,101.4791
3208,2016-02-11,101.4791
3209,2016-02-12,101.4791
3210,2016-02-13,101.4791
3211,2016-02-14,101.4791
3212,2016-02-15,101.4791
3213,2016-02-16,101.4791
3214,2016-02-17,101.4791
3215,2016-02-18,101.4791
3216,2016-02-19,101.4791
3217,2016-02-20,101.4791
3218,2016-02-21,101.4791
3219,2016-02-22,101.4791
3220,2016-02-23,101.4791
3221,2016-02-24,101.4791
3222,2016-02-25,101.4791
3223,2016-02-26,101.4791
3224,2016-02-27,101.4791
3225,2016-02-28,101.4791
3226,2016-02-29,101.4791
3227,2016-03-01,100.4763
3228,2016-03-02,100.4763
3229,2016-03-03,100.4763
3230,2016-03-04,100.4763
3231,2016-03-05,100.4763
3232,2016-03-06,100.4763
3233,2016-03-07,100.4763
3234,2016-03-08,100.4763
3235,2016-03-09,100.4763
3236,2016-03-10,100.4763
3237,2016-03-11,100.4763
3238,2016-03-12,100.4763
3239,2016-03-13,100.4763
3240,2016-03-14,100.4763
3241,2016-03-15,100.4763
3242,2016-03-16,100.4763
3243,2016-03-17,100.4763
3244,2016-03-18,100.4763
3245,2016-03-19,100.4763
3246,2016-03-20,100.4763
3247,2016-03-21,100.4763
3248,2016-03-22,100.4763
3249,2016-03-23,100.4763
3250,2016-03-24,100.4763
3251,2016-03-25,100.4763
3252,2016-03-26,100.4763
3253,2016-03-27,100.4763
3254,2016-03-28,100.4763
3255,2016-03-29,100.4763
3256,2016-03-30,100.4763
3257,2016-03-31,100.4763
3258,2016-04-01,101.2785
3259,2016-04-02,101.2785
3260,2016-04-03,101.2785
3261,2016-04-04,101.2785
3262,2016-04-05,101.2785
3263,2016-04-06,101.2785
3264,2016-04-07,101.2785
3265,2016-04-08,101.2785
3266,2016-04-09,101.2785
3267,2016-04-10,101.2785
3268,2016-04-11,101.2785
3269,2016-04-12,101.2785
3270,2016-04-13,101.2785
3271,2016-04-14,101.2785
3272,2016-04-15,101.2785
3273,2016-04-16,101.2785
3274,2016-04-17,101.2785
3275,2016-04-18,101.2785
3276,2016-04-19,101.2785
3277,2016-04-20,101.2785
3278,2016-04-21,101.2785
3279,2016-04-22,101.2785
3280,2016-04-23,101.2785
3281,2016-04-24,101.2785
3282,2016-04-25,101.2785
3283,2016-04-26,101.2785
3284,2016-04-27,101.2785
3285,2016-04-28,101.2785
3286,2016-04-29,101.2785
3287,2016-04-30,101.2785
3288,2016-05-01,99.37328
3289,2016-05-02,99.37328
3290,2016-05-03,99.37328
3291,2016-05-04,99.37328
3292,2016-05-05,99.37328
3293,2016-05-06,99.37328
3294,2016-05-07,99.37328
3295,2016-05-08,99.37328
3296,2016-05-09,99.37328
3297,2016-05-10,99.37328
3298,2016-05-11,99.37328
3299,2016-05-12,99.37328
3300,2016-05-13,99.37328
3301,2016-05-14,99.37328
3302,2016-05-15,99.37328
3303,2016-05-16,99.37328
3304,2016-05-17,99.37328
3305,2016-05-18,99.37328
3306,2016-05-19,99.37328
3307,2016-05-20,99.37328
3308,2016-05-21,99.37328
3309,2016-05-22,99.37328
3310,2016-05-23,99.37328
3311,2016-05-24,99.37328
3312,2016-05-25,99.37328
3313,2016-05-26,99.37328
3314,2016-05-27,99.37328
3315,2016-05-28,99.37328
3316,2016-05-29,99.37328
3317,2016-05-30,99.37328
3318,2016-05-31,99.37328
3319,2016-06-01,101.3788
3320,2016-06-02,101.3788
3321,2016-06-03,101.3788
3322,2016-06-04,101.3788
3323,2016-06-05,101.3788
3324,2016-06-06,101.3788
3325,2016-06-07,101.3788
3326,2016-06-08,101.3788
3327,2016-06-09,101.3788
3328,2016-06-10,101.3788
3329,2016-06-11,101.3788
3330,2016-06-12,101.3788
3331,2016-06-13,101.3788
3332,2016-06-14,101.3788
3333,2016-06-15,101.3788
3334,2016-06-16,101.3788
3335,2016-06-17,101.3788
3336,2016-06-18,101.3788
3337,2016-06-19,101.3788
3338,2016-06-20,101.3788
3339,2016-06-21,101.3788
3340,2016-06-22,101.3788
3341,2016-06-23,101.3788
3342,2016-06-24,101.3788
3343,2016-06-25,101.3788
3344,2016-06-26,101.3788
3345,2016-06-27,101.3788
3346,2016-06-28,101.3788
3347,2016-06-29,101.3788
3348,2016-06-30,101.3788
3349,2016-07-01,99.87466
3350,2016-07-02,99.87466
3351,2016-07-03,99.87466
3352,2016-07-04,99.87466
3353,2016-07-05,99.87466
3354,2016-07-06,99.87466
3355,2016-07-07,99.87466
3356,2016-07-08,99.87466
3357,2016-07-09,99.87466
3358,2016-07-10,99.87466
3359,2016-07-11,99.87466
3360,2016-07-12,99.87466
3361,2016-07-13,99.87466
3362,2016-07-14,99.87466
3363,2016-07-15,99.87466
3364,2016-07-16,99.87466
3365,2016-07-17,99.87466
3366,2016-07-18,99.87466
3367,2016-07-19,99.87466
3368,2016-07-20,99.87466
3369,2016-07-21,99.87466
3370,2016-07-22,99.87466
3371,2016-07-23,99.87466
3372,2016-07-24,99.87466
3373,2016-07-25,99.87466
3374,2016-07-26,99.87466
3375,2016-07-27,99.87466
3376,2016-07-28,99.87466
3377,2016-07-29,99.87466
3378,2016-07-30,99.87466
3379,2016-07-31,99.87466
3380,2016-08-01,101.4791
3381,2016-08-02,101.4791
3382,2016-08-03,101.4791
3383,2016-08-04,101.4791
3384,2016-08-05,101.4791
3385,2016-08-06,101.4791
3386,2016-08-07,101.4791
3387,2016-08-08,101.4791
3388,2016-08-09,101.4791
3389,2016-08-10,101.4791
3390,2016-08-11,101.4791
3391,2016-08-12,101.4791
3392,2016-08-13,101.4791
3393,2016-08-14,101.4791
3394,2016-08-15,101.4791
3395,2016-08-16,101.4791
3396,2016-08-17,101.4791
3397,2016-08-18,101.4791
3398,2016-08-19,101.4791
3399,2016-08-20,101.4791
3400,2016-08-21,101.4791
3401,2016-08-22,101.4791
3402,2016-08-23,101.4791
3403,2016-08-24,101.4791
3404,2016-08-25,101.4791
3405,2016-08-26,101.4791
3406,2016-08-27,101.4791
3407,2016-08-28,101.4791
3408,2016-08-29,101.4791
3409,2016-08-30,101.4791
3410,2016-08-31,101.4791
3411,2016-09-01,101.2785
3412,2016-09-02,101.2785
3413,2016-09-03,101.2785
3414,2016-09-04,101.2785
3415,2016-09-05,101.2785
3416,2016-09-06,101.2785
3417,2016-09-07,101.2785
3418,2016-09-08,101.2785
3419,2016-09-09,101.2785
3420,2016-09-10,101.2785
3421,2016-09-11,101.2785
3422,2016-09-12,101.2785
3423,2016-09-13,101.2785
3424,2016-09-14,101.2785
3425,2016-09-15,101.2785
3426,2016-09-16,101.2785
3427,2016-09-17,101.2785
3428,2016-09-18,101.2785
3429,2016-09-19,101.2785
3430,2016-09-20,101.2785
3431,2016-09-21,101.2785
3432,2016-09-22,101.2785
3433,2016-09-23,101.2785
3434,2016-09-24,101.2785
3435,2016-09-25,101.2785
3436,2016-09-26,101.2785
3437,2016-09-27,101.2785
3438,2016-09-28,101.2785
3439,2016-09-29,101.2785
3440,2016-09-30,101.2785
3441,2016-10-01,102.0807
3442,2016-10-02,102.0807
3443,2016-10-03,102.0807
3444,2016-10-04,102.0807
3445,2016-10-05,102.0807
3446,2016-10-06,102.0807
3447,2016-10-07,102.0807
3448,2016-10-08,102.0807
3449,2016-10-09,102.0807
3450,2016-10-10,102.0807
3451,2016-10-11,102.0807
3452,2016-10-12,102.0807
3453,2016-10-13,102.0807
3454,2016-10-14,102.0807
3455,2016-10-15,102.0807
3456,2016-10-16,102.0807
3457,2016-10-17,102.0807
3458,2016-10-18,102.0807
3459,2016-10-19,102.0807
3460,2016-10-20,102.0807
3461,2016-10-21,102.0807
3462,2016-10-22,102.0807
3463,2016-10-23,102.0807
3464,2016-10-24,102.0807
3465,2016-10-25,102.0807
3466,2016-10-26,102.0807
3467,2016-10-27,102.0807
3468,2016-10-28,102.0807
3469,2016-10-29,102.0807
3470,2016-10-30,102.0807
3471,2016-10-31,102.0807
3472,2016-11-01,101.6796
3473,2016-11-02,101.6796
3474,2016-11-03,101.6796
3475,2016-11-04,101.6796
3476,2016-11-05,101.6796
3477,2016-11-06,101.6796
3478,2016-11-07,101.6796
3479,2016-11-08,101.6796
3480,2016-11-09,101.6796
3481,2016-11-10,101.6796
3482,2016-11-11,101.6796
3483,2016-11-12,101.6796
3484,2016-11-13,101.6796
3485,2016-11-14,101.6796
3486,2016-11-15,101.6796
3487,2016-11-16,101.6796
3488,2016-11-17,101.6796
3489,2016-11-18,101.6796
3490,2016-11-19,101.6796
3491,2016-11-20,101.6796
3492,2016-11-21,101.6796
3493,2016-11-22,101.6796
3494,2016-11-23,101.6796
3495,2016-11-24,101.6796
3496,2016-11-25,101.6796
3497,2016-11-26,101.6796
3498,2016-11-27,101.6796
3499,2016-11-28,101.6796
3500,2016-11-29,101.6796
3501,2016-11-30,101.6796
3502,2016-12-01,99.47355
3503,2016-12-02,99.47355
3504,2016-12-03,99.47355
3505,2016-12-04,99.47355
3506,2016-12-05,99.47355
3507,2016-12-06,99.47355
3508,2016-12-07,99.47355
3509,2016-12-08,99.47355
3510,2016-12-09,99.47355
3511,2016-12-10,99.47355
3512,2016-12-11,99.47355
3513,2016-12-12,99.47355
3514,2016-12-13,99.47355
3515,2016-12-14,99.47355
3516,2016-12-15,99.47355
3517,2016-12-16,99.47355
3518,2016-12-17,99.47355
3519,2016-12-18,99.47355
3520,2016-12-19,99.47355
3521,2016-12-20,99.47355
3522,2016-12-21,99.47355
3523,2016-12-22,99.47355
3524,2016-12-23,99.47355
3525,2016-12-24,99.47355
3526,2016-12-25,99.47355
3527,2016-12-26,99.47355
3528,2016-12-27,99.47355
3529,2016-12-28,99.47355
3530,2016-12-29,99.47355
3531,2016-12-30,99.47355
3532,2016-12-31,99.47355
3533,2017-01-01,101.078
3534,2017-01-02,101.078
3535,2017-01-03,101.078
3536,2017-01-04,101.078
3537,2017-01-05,101.078
3538,2017-01-06,101.078
3539,2017-01-07,101.078
3540,2017-01-08,101.078
3541,2017-01-09,101.078
3542,2017-01-10,101.078
3543,2017-01-11,101.078
3544,2017-01-12,101.078
3545,2017-01-13,101.078
3546,2017-01-14,101.078
3547,2017-01-15,101.078
3548,2017-01-16,101.078
3549,2017-01-17,101.078
3550,2017-01-18,101.078
3551,2017-01-19,101.078
3552,2017-01-20,101.078
3553,2017-01-21,101.078
3554,2017-01-22,101.078
3555,2017-01-23,101.078
3556,2017-01-24,101.078
3557,2017-01-25,101.078
3558,2017-01-26,101.078
3559,2017-01-27,101.078
3560,2017-01-28,101.078
3561,2017-01-29,101.078
3562,2017-01-30,101.078
3563,2017-01-31,101.078
3564,2017-02-01,102.181
3565,2017-02-02,102.181
3566,2017-02-03,102.181
3567,2017-02-04,102.181
3568,2017-02-05,102.181
3569,2017-02-06,102.181
3570,2017-02-07,102.181
3571,2017-02-08,102.181
3572,2017-02-09,102.181
3573,2017-02-10,102.181
3574,2017-02-11,102.181
3575,2017-02-12,102.181
3576,2017-02-13,102.181
3577,2017-02-14,102.181
3578,2017-02-15,102.181
3579,2017-02-16,102.181
3580,2017-02-17,102.181
3581,2017-02-18,102.181
3582,2017-02-19,102.181
3583,2017-02-20,102.181
3584,2017-02-21,102.181
3585,2017-02-22,102.181
3586,2017-02-23,102.181
3587,2017-02-24,102.181
3588,2017-02-25,102.181
3589,2017-02-26,102.181
3590,2017-02-27,102.181
3591,2017-02-28,102.181
3592,2017-03-01,101.7799
3593,2017-03-02,101.7799
3594,2017-03-03,101.7799
3595,2017-03-04,101.7799
3596,2017-03-05,101.7799
3597,2017-03-06,101.7799
3598,2017-03-07,101.7799
3599,2017-03-08,101.7799
3600,2017-03-09,101.7799
3601,2017-03-10,101.7799
3602,2017-03-11,101.7799
3603,2017-03-12,101.7799
3604,2017-03-13,101.7799
3605,2017-03-14,101.7799
3606,2017-03-15,101.7799
3607,2017-03-16,101.7799
3608,2017-03-17,101.7799
3609,2017-03-18,101.7799
3610,2017-03-19,101.7799
3611,2017-03-20,101.7799
3612,2017-03-21,101.7799
3613,2017-03-22,101.7799
3614,2017-03-23,101.7799
3615,2017-03-24,101.7799
3616,2017-03-25,101.7799
3617,2017-03-26,101.7799
3618,2017-03-27,101.7799
3619,2017-03-28,101.7799
3620,2017-03-29,101.7799
3621,2017-03-30,101.7799
3622,2017-03-31,101.7799
3623,2017-04-01,103.4846
3624,2017-04-02,103.4846
3625,2017-04-03,103.4846
3626,2017-04-04,103.4846
3627,2017-04-05,103.4846
3628,2017-04-06,103.4846
3629,2017-04-07,103.4846
3630,2017-04-08,103.4846
3631,2017-04-09,103.4846
3632,2017-04-10,103.4846
3633,2017-04-11,103.4846
3634,2017-04-12,103.4846
3635,2017-04-13,103.4846
3636,2017-04-14,103.4846
3637,2017-04-15,103.4846
3638,2017-04-16,103.4846
3639,2017-04-17,103.4846
3640,2017-04-18,103.4846
3641,2017-04-19,103.4846
3642,2017-04-20,103.4846
3643,2017-04-21,103.4846
3644,2017-04-22,103.4846
3645,2017-04-23,103.4846
3646,2017-04-24,103.4846
3647,2017-04-25,103.4846
3648,2017-04-26,103.4846
3649,2017-04-27,103.4846
3650,2017-04-28,103.4846
3651,2017-04-29,103.4846
3652,2017-04-30,103.4846
3653,2017-05-01,103.5849
3654,2017-05-02,103.5849
3655,2017-05-03,103.5849
3656,2017-05-04,103.5849
3657,2017-05-05,103.5849
3658,2017-05-06,103.5849
3659,2017-05-07,103.5849
3660,2017-05-08,103.5849
3661,2017-05-09,103.5849
3662,2017-05-10,103.5849
3663,2017-05-11,103.5849
3664,2017-05-12,103.5849
3665,2017-05-13,103.5849
3666,2017-05-14,103.5849
3667,2017-05-15,103.5849
3668,2017-05-16,103.5849
3669,2017-05-17,103.5849
3670,2017-05-18,103.5849
3671,2017-05-19,103.5849
3672,2017-05-20,103.5849
3673,2017-05-21,103.5849
3674,2017-05-22,103.5849
3675,2017-05-23,103.5849
3676,2017-05-24,103.5849
3677,2017-05-25,103.5849
3678,2017-05-26,103.5849
3679,2017-05-27,103.5849
3680,2017-05-28,103.5849
3681,2017-05-29,103.5849
3682,2017-05-30,103.5849
3683,2017-05-31,103.5849
3684,2017-06-01,103.4846
3685,2017-06-02,103.4846
3686,2017-06-03,103.4846
3687,2017-06-04,103.4846
3688,2017-06-05,103.4846
3689,2017-06-06,103.4846
3690,2017-06-07,103.4846
3691,2017-06-08,103.4846
3692,2017-06-09,103.4846
3693,2017-06-10,103.4846
3694,2017-06-11,103.4846
3695,2017-06-12,103.4846
3696,2017-06-13,103.4846
3697,2017-06-14,103.4846
3698,2017-06-15,103.4846
3699,2017-06-16,103.4846
3700,2017-06-17,103.4846
3701,2017-06-18,103.4846
3702,2017-06-19,103.4846
3703,2017-06-20,103.4846
3704,2017-06-21,103.4846
3705,2017-06-22,103.4846
3706,2017-06-23,103.4846
3707,2017-06-24,103.4846
3708,2017-06-25,103.4846
3709,2017-06-26,103.4846
3710,2017-06-27,103.4846
3711,2017-06-28,103.4846
3712,2017-06-29,103.4846
3713,2017-06-30,103.4846
3714,2017-07-01,104.2868
3715,2017-07-02,104.2868
3716,2017-07-03,104.2868
3717,2017-07-04,104.2868
3718,2017-07-05,104.2868
3719,2017-07-06,104.2868
3720,2017-07-07,104.2868
3721,2017-07-08,104.2868
3722,2017-07-09,104.2868
3723,2017-07-10,104.2868
3724,2017-07-11,104.2868
3725,2017-07-12,104.2868
3726,2017-07-13,104.2868
3727,2017-07-14,104.2868
3728,2017-07-15,104.2868
3729,2017-07-16,104.2868
3730,2017-07-17,104.2868
3731,2017-07-18,104.2868
3732,2017-07-19,104.2868
3733,2017-07-20,104.2868
3734,2017-07-21,104.2868
3735,2017-07-22,104.2868
3736,2017-07-23,104.2868
3737,2017-07-24,104.2868
3738,2017-07-25,104.2868
3739,2017-07-26,104.2868
3740,2017-07-27,104.2868
3741,2017-07-28,104.2868
3742,2017-07-29,104.2868
3743,2017-07-30,104.2868
3744,2017-07-31,104.2868
3745,2017-08-01,106.5931
3746,2017-08-02,106.5931
3747,2017-08-03,106.5931
3748,2017-08-04,106.5931
3749,2017-08-05,106.5931
3750,2017-08-06,106.5931
3751,2017-08-07,106.5931
3752,2017-08-08,106.5931
3753,2017-08-09,106.5931
3754,2017-08-10,106.5931
3755,2017-08-11,106.5931
3756,2017-08-12,106.5931
3757,2017-08-13,106.5931
3758,2017-08-14,106.5931
3759,2017-08-15,106.5931
3760,2017-08-16,106.5931
3761,2017-08-17,106.5931
3762,2017-08-18,106.5931
3763,2017-08-19,106.5931
3764,2017-08-20,106.5931
3765,2017-08-21,106.5931
3766,2017-08-22,106.5931
3767,2017-08-23,106.5931
3768,2017-08-24,106.5931
3769,2017-08-25,106.5931
3770,2017-08-26,106.5931
3771,2017-08-27,106.5931
3772,2017-08-28,106.5931
3773,2017-08-29,106.5931
3774,2017-08-30,106.5931
3775,2017-08-31,106.5931
3776,2017-09-01,105.5904
3777,2017-09-02,105.5904
3778,2017-09-03,105.5904
3779,2017-09-04,105.5904
3780,2017-09-05,105.5904
3781,2017-09-06,105.5904
3782,2017-09-07,105.5904
3783,2017-09-08,105.5904
3784,2017-09-09,105.5904
3785,2017-09-10,105.5904
3786,2017-09-11,105.5904
3787,2017-09-12,105.5904
3788,2017-09-13,105.5904
3789,2017-09-14,105.5904
3790,2017-09-15,105.5904
3791,2017-09-16,105.5904
3792,2017-09-17,105.5904
3793,2017-09-18,105.5904
3794,2017-09-19,105.5904
3795,2017-09-20,105.5904
3796,2017-09-21,105.5904
3797,2017-09-22,105.5904
3798,2017-09-23,105.5904
3799,2017-09-24,105.5904
3800,2017-09-25,105.5904
3801,2017-09-26,105.5904
3802,2017-09-27,105.5904
3803,2017-09-28,105.5904
3804,2017-09-29,105.5904
3805,2017-09-30,105.5904
3806,2017-10-01,103.986
3807,2017-10-02,103.986
3808,2017-10-03,103.986
3809,2017-10-04,103.986
3810,2017-10-05,103.986
3811,2017-10-06,103.986
3812,2017-10-07,103.986
3813,2017-10-08,103.986
3814,2017-10-09,103.986
3815,2017-10-10,103.986
3816,2017-10-11,103.986
3817,2017-10-12,103.986
3818,2017-10-13,103.986
3819,2017-10-14,103.986
3820,2017-10-15,103.986
3821,2017-10-16,103.986
3822,2017-10-17,103.986
3823,2017-10-18,103.986
3824,2017-10-19,103.986
3825,2017-10-20,103.986
3826,2017-10-21,103.986
3827,2017-10-22,103.986
3828,2017-10-23,103.986
3829,2017-10-24,103.986
3830,2017-10-25,103.986
3831,2017-10-26,103.986
3832,2017-10-27,103.986
3833,2017-10-28,103.986
3834,2017-10-29,103.986
3835,2017-10-30,103.986
3836,2017-10-31,103.986
3837,2017-11-01,107.7964
3838,2017-11-02,107.7964
3839,2017-11-03,107.7964
3840,2017-11-04,107.7964
3841,2017-11-05,107.7964
3842,2017-11-06,107.7964
3843,2017-11-07,107.7964
3844,2017-11-08,107.7964
3845,2017-11-09,107.7964
3846,2017-11-10,107.7964
3847,2017-11-11,107.7964
3848,2017-11-12,107.7964
3849,2017-11-13,107.7964
3850,2017-11-14,107.7964
3851,2017-11-15,107.7964
3852,2017-11-16,107.7964
3853,2017-11-17,107.7964
3854,2017-11-18,107.7964
3855,2017-11-19,107.7964
3856,2017-11-20,107.7964
3857,2017-11-21,107.7964
3858,2017-11-22,107.7964
3859,2017-11-23,107.7964
3860,2017-11-24,107.7964
3861,2017-11-25,107.7964
3862,2017-11-26,107.7964
3863,2017-11-27,107.7964
3864,2017-11-28,107.7964
3865,2017-11-29,107.7964
3866,2017-11-30,107.7964
3867,2017-12-01,107.0945
3868,2017-12-02,107.0945
3869,2017-12-03,107.0945
3870,2017-12-04,107.0945
3871,2017-12-05,107.0945
3872,2017-12-06,107.0945
3873,2017-12-07,107.0945
3874,2017-12-08,107.0945
3875,2017-12-09,107.0945
3876,2017-12-10,107.0945
3877,2017-12-11,107.0945
3878,2017-12-12,107.0945
3879,2017-12-13,107.0945
3880,2017-12-14,107.0945
3881,2017-12-15,107.0945
3882,2017-12-16,107.0945
3883,2017-12-17,107.0945
3884,2017-12-18,107.0945
3885,2017-12-19,107.0945
3886,2017-12-20,107.0945
3887,2017-12-21,107.0945
3888,2017-12-22,107.0945
3889,2017-12-23,107.0945
3890,2017-12-24,107.0945
3891,2017-12-25,107.0945
3892,2017-12-26,107.0945
3893,2017-12-27,107.0945
3894,2017-12-28,107.0945
3895,2017-12-29,107.0945
3896,2017-12-30,107.0945
3897,2017-12-31,107.0945
3898,2018-01-01,106.6934
3899,2018-01-02,106.6934
3900,2018-01-03,106.6934
3901,2018-01-04,106.6934
3902,2018-01-05,106.6934
3903,2018-01-06,106.6934
3904,2018-01-07,106.6934
3905,2018-01-08,106.6934
3906,2018-01-09,106.6934
3907,2018-01-10,106.6934
3908,2018-01-11,106.6934
3909,2018-01-12,106.6934
3910,2018-01-13,106.6934
3911,2018-01-14,106.6934
3912,2018-01-15,106.6934
3913,2018-01-16,106.6934
